2021-11-01 10:22:50,381 - INFO  - main.py:<module> - LSTM + Genetic Algorithm
2021-11-02 22:01:48,487 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.10387469084913438)
2021-11-02 22:01:48,487 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10222588623248145)
2021-11-02 22:01:48,487 - INFO  - GeneticAlgorithm.py:decodeBest - ('MELI.O', 0.09810387469084914)
2021-11-02 22:01:48,487 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.09810387469084914)
2021-11-02 22:01:48,487 - INFO  - GeneticAlgorithm.py:decodeBest - ('GILD.O', 0.09727947238252267)
2021-11-02 22:01:48,487 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.09727947238252267)
2021-11-02 22:01:48,487 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.09727947238252267)
2021-11-02 22:01:48,487 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.09645507007419621)
2021-11-02 22:01:48,489 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
FISV.O    -0.087126
ADSK.O     0.138632
CHKP.O     0.023885
MELI.O    -0.019964
PEP.O      0.035698
GILD.O    -0.046583
MNST.O    -0.047832
MRNA.O     0.132170
VRSN.O     0.081237
dtype: float64
2021-11-02 22:01:48,489 - INFO  - GeneticAlgorithm.py:evaluate - 0.014513064923356685
2021-11-02 22:01:48,489 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #31
2021-11-02 22:01:53,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.10469909315746084)
2021-11-02 22:01:53,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('FISV.O', 0.10469909315746084)
2021-11-02 22:01:53,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.10387469084913438)
2021-11-02 22:01:53,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10222588623248145)
2021-11-02 22:01:53,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('MELI.O', 0.09810387469084914)
2021-11-02 22:01:53,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.09810387469084914)
2021-11-02 22:01:53,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('GILD.O', 0.09727947238252267)
2021-11-02 22:01:53,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.09727947238252267)
2021-11-02 22:01:53,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.09727947238252267)
2021-11-02 22:01:53,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.09645507007419621)
2021-11-02 22:01:53,247 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
FISV.O    -0.087126
ADSK.O     0.138632
CHKP.O     0.023885
MELI.O    -0.019964
PEP.O      0.035698
GILD.O    -0.046583
MNST.O    -0.047832
MRNA.O     0.132170
VRSN.O     0.081237
dtype: float64
2021-11-02 22:01:53,247 - INFO  - GeneticAlgorithm.py:evaluate - 0.014513064923356685
2021-11-02 22:01:53,247 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #32
2021-11-02 22:01:57,454 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.10469909315746084)
2021-11-02 22:01:57,454 - INFO  - GeneticAlgorithm.py:decodeBest - ('FISV.O', 0.10469909315746084)
2021-11-02 22:01:57,454 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.10387469084913438)
2021-11-02 22:01:57,454 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10222588623248145)
2021-11-02 22:01:57,454 - INFO  - GeneticAlgorithm.py:decodeBest - ('MELI.O', 0.09810387469084914)
2021-11-02 22:01:57,454 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.09810387469084914)
2021-11-02 22:01:57,454 - INFO  - GeneticAlgorithm.py:decodeBest - ('GILD.O', 0.09727947238252267)
2021-11-02 22:01:57,455 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.09727947238252267)
2021-11-02 22:01:57,455 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.09727947238252267)
2021-11-02 22:01:57,455 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.09645507007419621)
2021-11-02 22:01:57,456 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
FISV.O    -0.087126
ADSK.O     0.138632
CHKP.O     0.023885
MELI.O    -0.019964
PEP.O      0.035698
GILD.O    -0.046583
MNST.O    -0.047832
MRNA.O     0.132170
VRSN.O     0.081237
dtype: float64
2021-11-02 22:01:57,456 - INFO  - GeneticAlgorithm.py:evaluate - 0.014513064923356685
2021-11-02 22:01:57,456 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #33
2021-11-02 22:02:01,562 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.10469909315746084)
2021-11-02 22:02:01,562 - INFO  - GeneticAlgorithm.py:decodeBest - ('FISV.O', 0.10469909315746084)
2021-11-02 22:02:01,562 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.10387469084913438)
2021-11-02 22:02:01,562 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10222588623248145)
2021-11-02 22:02:01,562 - INFO  - GeneticAlgorithm.py:decodeBest - ('MELI.O', 0.09810387469084914)
2021-11-02 22:02:01,562 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.09810387469084914)
2021-11-02 22:02:01,562 - INFO  - GeneticAlgorithm.py:decodeBest - ('GILD.O', 0.09727947238252267)
2021-11-02 22:02:01,562 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.09727947238252267)
2021-11-02 22:02:01,563 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.09727947238252267)
2021-11-02 22:02:01,563 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.09645507007419621)
2021-11-02 22:02:01,564 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
FISV.O    -0.087126
ADSK.O     0.138632
CHKP.O     0.023885
MELI.O    -0.019964
PEP.O      0.035698
GILD.O    -0.046583
MNST.O    -0.047832
MRNA.O     0.132170
VRSN.O     0.081237
dtype: float64
2021-11-02 22:02:01,564 - INFO  - GeneticAlgorithm.py:evaluate - 0.014513064923356685
2021-11-02 22:02:01,564 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #34
2021-11-02 22:02:05,649 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.10452674897119342)
2021-11-02 22:02:05,649 - INFO  - GeneticAlgorithm.py:decodeBest - ('FISV.O', 0.10452674897119342)
2021-11-02 22:02:05,649 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.1037037037037037)
2021-11-02 22:02:05,649 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10205761316872428)
2021-11-02 22:02:05,649 - INFO  - GeneticAlgorithm.py:decodeBest - ('MELI.O', 0.09794238683127572)
2021-11-02 22:02:05,649 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.09794238683127572)
2021-11-02 22:02:05,649 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.09794238683127572)
2021-11-02 22:02:05,649 - INFO  - GeneticAlgorithm.py:decodeBest - ('GILD.O', 0.097119341563786)
2021-11-02 22:02:05,649 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.097119341563786)
2021-11-02 22:02:05,649 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.097119341563786)
2021-11-02 22:02:05,651 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
FISV.O    -0.087126
ADSK.O     0.138632
CHKP.O     0.023885
MELI.O    -0.019964
PEP.O      0.035698
VRSN.O     0.081237
GILD.O    -0.046583
MNST.O    -0.047832
MRNA.O     0.132170
dtype: float64
2021-11-02 22:02:05,651 - INFO  - GeneticAlgorithm.py:evaluate - 0.014622898978740459
2021-11-02 22:02:05,651 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #35
2021-11-02 22:02:10,150 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.10452674897119342)
2021-11-02 22:02:10,151 - INFO  - GeneticAlgorithm.py:decodeBest - ('FISV.O', 0.10452674897119342)
2021-11-02 22:02:10,151 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.1037037037037037)
2021-11-02 22:02:10,151 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10205761316872428)
2021-11-02 22:02:10,151 - INFO  - GeneticAlgorithm.py:decodeBest - ('MELI.O', 0.09794238683127572)
2021-11-02 22:02:10,151 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.09794238683127572)
2021-11-02 22:02:10,151 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.09794238683127572)
2021-11-02 22:02:10,151 - INFO  - GeneticAlgorithm.py:decodeBest - ('GILD.O', 0.097119341563786)
2021-11-02 22:02:10,151 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.097119341563786)
2021-11-02 22:02:10,152 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.097119341563786)
2021-11-02 22:02:10,154 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
FISV.O    -0.087126
ADSK.O     0.138632
CHKP.O     0.023885
MELI.O    -0.019964
PEP.O      0.035698
VRSN.O     0.081237
GILD.O    -0.046583
MNST.O    -0.047832
MRNA.O     0.132170
dtype: float64
2021-11-02 22:02:10,154 - INFO  - GeneticAlgorithm.py:evaluate - 0.014622898978740459
2021-11-02 22:02:10,155 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #36
2021-11-02 22:02:14,355 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.10452674897119342)
2021-11-02 22:02:14,355 - INFO  - GeneticAlgorithm.py:decodeBest - ('FISV.O', 0.10452674897119342)
2021-11-02 22:02:14,356 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.1037037037037037)
2021-11-02 22:02:14,356 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10205761316872428)
2021-11-02 22:02:14,356 - INFO  - GeneticAlgorithm.py:decodeBest - ('MELI.O', 0.09794238683127572)
2021-11-02 22:02:14,356 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.09794238683127572)
2021-11-02 22:02:14,356 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.09794238683127572)
2021-11-02 22:02:14,356 - INFO  - GeneticAlgorithm.py:decodeBest - ('GILD.O', 0.097119341563786)
2021-11-02 22:02:14,356 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.097119341563786)
2021-11-02 22:02:14,356 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.097119341563786)
2021-11-02 22:02:14,357 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
FISV.O    -0.087126
ADSK.O     0.138632
CHKP.O     0.023885
MELI.O    -0.019964
PEP.O      0.035698
VRSN.O     0.081237
GILD.O    -0.046583
MNST.O    -0.047832
MRNA.O     0.132170
dtype: float64
2021-11-02 22:02:14,358 - INFO  - GeneticAlgorithm.py:evaluate - 0.014622898978740459
2021-11-02 22:02:14,358 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #37
2021-11-02 22:02:19,776 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.10452674897119342)
2021-11-02 22:02:19,776 - INFO  - GeneticAlgorithm.py:decodeBest - ('FISV.O', 0.10452674897119342)
2021-11-02 22:02:19,776 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.1037037037037037)
2021-11-02 22:02:19,776 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10205761316872428)
2021-11-02 22:02:19,776 - INFO  - GeneticAlgorithm.py:decodeBest - ('MELI.O', 0.09794238683127572)
2021-11-02 22:02:19,776 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.09794238683127572)
2021-11-02 22:02:19,776 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.09794238683127572)
2021-11-02 22:02:19,776 - INFO  - GeneticAlgorithm.py:decodeBest - ('GILD.O', 0.097119341563786)
2021-11-02 22:02:19,776 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.097119341563786)
2021-11-02 22:02:19,776 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.097119341563786)
2021-11-02 22:02:19,778 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
FISV.O    -0.087126
ADSK.O     0.138632
CHKP.O     0.023885
MELI.O    -0.019964
PEP.O      0.035698
VRSN.O     0.081237
GILD.O    -0.046583
MNST.O    -0.047832
MRNA.O     0.132170
dtype: float64
2021-11-02 22:02:19,778 - INFO  - GeneticAlgorithm.py:evaluate - 0.014622898978740459
2021-11-02 22:02:19,778 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #38
2021-11-02 22:02:25,391 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.10384300899427637)
2021-11-02 22:02:25,391 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.10302534750613246)
2021-11-02 22:02:25,392 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.10302534750613246)
2021-11-02 22:02:25,392 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.10302534750613246)
2021-11-02 22:02:25,392 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.10220768601798855)
2021-11-02 22:02:25,392 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10139002452984465)
2021-11-02 22:02:25,392 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.0964840556009812)
2021-11-02 22:02:25,392 - INFO  - GeneticAlgorithm.py:decodeBest - ('ORLY.O', 0.0964840556009812)
2021-11-02 22:02:25,392 - INFO  - GeneticAlgorithm.py:decodeBest - ('MAR.O', 0.09566639411283728)
2021-11-02 22:02:25,392 - INFO  - GeneticAlgorithm.py:decodeBest - ('ROST.O', 0.09484873262469337)
2021-11-02 22:02:25,394 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
ADSK.O     0.138632
MNST.O    -0.047832
PEP.O      0.035698
VRSN.O     0.081237
CHKP.O     0.023885
MRNA.O     0.132170
ORLY.O     0.019779
MAR.O      0.018652
ROST.O     0.049411
dtype: float64
2021-11-02 22:02:25,394 - INFO  - GeneticAlgorithm.py:evaluate - 0.03868104181938647
2021-11-02 22:02:25,394 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #39
2021-11-02 22:02:30,847 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.1036734693877551)
2021-11-02 22:02:30,847 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.10285714285714286)
2021-11-02 22:02:30,847 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.10285714285714286)
2021-11-02 22:02:30,847 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.10285714285714286)
2021-11-02 22:02:30,847 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.10204081632653061)
2021-11-02 22:02:30,848 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10122448979591837)
2021-11-02 22:02:30,848 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.0963265306122449)
2021-11-02 22:02:30,848 - INFO  - GeneticAlgorithm.py:decodeBest - ('ORLY.O', 0.0963265306122449)
2021-11-02 22:02:30,848 - INFO  - GeneticAlgorithm.py:decodeBest - ('ROST.O', 0.0963265306122449)
2021-11-02 22:02:30,848 - INFO  - GeneticAlgorithm.py:decodeBest - ('MAR.O', 0.09551020408163265)
2021-11-02 22:02:30,852 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
ADSK.O     0.138632
MNST.O    -0.047832
PEP.O      0.035698
VRSN.O     0.081237
CHKP.O     0.023885
MRNA.O     0.132170
ORLY.O     0.019779
ROST.O     0.049411
MAR.O      0.018652
dtype: float64
2021-11-02 22:02:30,852 - INFO  - GeneticAlgorithm.py:evaluate - 0.03869856065470324
2021-11-02 22:02:30,852 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #40
2021-11-02 22:02:36,244 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.1036734693877551)
2021-11-02 22:02:36,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.10285714285714286)
2021-11-02 22:02:36,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.10285714285714286)
2021-11-02 22:02:36,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.10285714285714286)
2021-11-02 22:02:36,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.10204081632653061)
2021-11-02 22:02:36,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10122448979591837)
2021-11-02 22:02:36,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.0963265306122449)
2021-11-02 22:02:36,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('ORLY.O', 0.0963265306122449)
2021-11-02 22:02:36,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('ROST.O', 0.0963265306122449)
2021-11-02 22:02:36,245 - INFO  - GeneticAlgorithm.py:decodeBest - ('MAR.O', 0.09551020408163265)
2021-11-02 22:02:36,247 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
ADSK.O     0.138632
MNST.O    -0.047832
PEP.O      0.035698
VRSN.O     0.081237
CHKP.O     0.023885
MRNA.O     0.132170
ORLY.O     0.019779
ROST.O     0.049411
MAR.O      0.018652
dtype: float64
2021-11-02 22:02:36,247 - INFO  - GeneticAlgorithm.py:evaluate - 0.03869856065470324
2021-11-02 22:02:36,247 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #41
2021-11-02 22:02:42,540 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.1036734693877551)
2021-11-02 22:02:42,541 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.10285714285714286)
2021-11-02 22:02:42,541 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.10285714285714286)
2021-11-02 22:02:42,541 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.10285714285714286)
2021-11-02 22:02:42,541 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.10204081632653061)
2021-11-02 22:02:42,541 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10122448979591837)
2021-11-02 22:02:42,541 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.0963265306122449)
2021-11-02 22:02:42,541 - INFO  - GeneticAlgorithm.py:decodeBest - ('ORLY.O', 0.0963265306122449)
2021-11-02 22:02:42,541 - INFO  - GeneticAlgorithm.py:decodeBest - ('ROST.O', 0.0963265306122449)
2021-11-02 22:02:42,541 - INFO  - GeneticAlgorithm.py:decodeBest - ('MAR.O', 0.09551020408163265)
2021-11-02 22:02:42,544 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
ADSK.O     0.138632
MNST.O    -0.047832
PEP.O      0.035698
VRSN.O     0.081237
CHKP.O     0.023885
MRNA.O     0.132170
ORLY.O     0.019779
ROST.O     0.049411
MAR.O      0.018652
dtype: float64
2021-11-02 22:02:42,544 - INFO  - GeneticAlgorithm.py:evaluate - 0.03869856065470324
2021-11-02 22:02:42,545 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #42
2021-11-02 22:02:47,350 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.1036734693877551)
2021-11-02 22:02:47,353 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.10285714285714286)
2021-11-02 22:02:47,353 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.10285714285714286)
2021-11-02 22:02:47,353 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.10285714285714286)
2021-11-02 22:02:47,353 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.10204081632653061)
2021-11-02 22:02:47,353 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10122448979591837)
2021-11-02 22:02:47,353 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.0963265306122449)
2021-11-02 22:02:47,353 - INFO  - GeneticAlgorithm.py:decodeBest - ('ORLY.O', 0.0963265306122449)
2021-11-02 22:02:47,354 - INFO  - GeneticAlgorithm.py:decodeBest - ('ROST.O', 0.0963265306122449)
2021-11-02 22:02:47,354 - INFO  - GeneticAlgorithm.py:decodeBest - ('MAR.O', 0.09551020408163265)
2021-11-02 22:02:47,355 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
ADSK.O     0.138632
MNST.O    -0.047832
PEP.O      0.035698
VRSN.O     0.081237
CHKP.O     0.023885
MRNA.O     0.132170
ORLY.O     0.019779
ROST.O     0.049411
MAR.O      0.018652
dtype: float64
2021-11-02 22:02:47,355 - INFO  - GeneticAlgorithm.py:evaluate - 0.03869856065470324
2021-11-02 22:02:47,355 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #43
2021-11-02 22:02:53,178 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.1036734693877551)
2021-11-02 22:02:53,178 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.10285714285714286)
2021-11-02 22:02:53,179 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.10285714285714286)
2021-11-02 22:02:53,179 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.10285714285714286)
2021-11-02 22:02:53,179 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.10204081632653061)
2021-11-02 22:02:53,179 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10122448979591837)
2021-11-02 22:02:53,179 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.0963265306122449)
2021-11-02 22:02:53,179 - INFO  - GeneticAlgorithm.py:decodeBest - ('ORLY.O', 0.0963265306122449)
2021-11-02 22:02:53,179 - INFO  - GeneticAlgorithm.py:decodeBest - ('ROST.O', 0.0963265306122449)
2021-11-02 22:02:53,179 - INFO  - GeneticAlgorithm.py:decodeBest - ('MAR.O', 0.09551020408163265)
2021-11-02 22:02:53,181 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
ADSK.O     0.138632
MNST.O    -0.047832
PEP.O      0.035698
VRSN.O     0.081237
CHKP.O     0.023885
MRNA.O     0.132170
ORLY.O     0.019779
ROST.O     0.049411
MAR.O      0.018652
dtype: float64
2021-11-02 22:02:53,182 - INFO  - GeneticAlgorithm.py:evaluate - 0.03869856065470324
2021-11-02 22:02:53,182 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #44
2021-11-02 22:02:58,496 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.10384300899427637)
2021-11-02 22:02:58,496 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.10302534750613246)
2021-11-02 22:02:58,496 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.10302534750613246)
2021-11-02 22:02:58,496 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.10220768601798855)
2021-11-02 22:02:58,496 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADSK.O', 0.10139002452984465)
2021-11-02 22:02:58,496 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10139002452984465)
2021-11-02 22:02:58,496 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.0964840556009812)
2021-11-02 22:02:58,496 - INFO  - GeneticAlgorithm.py:decodeBest - ('ORLY.O', 0.0964840556009812)
2021-11-02 22:02:58,496 - INFO  - GeneticAlgorithm.py:decodeBest - ('ROST.O', 0.0964840556009812)
2021-11-02 22:02:58,496 - INFO  - GeneticAlgorithm.py:decodeBest - ('MAR.O', 0.09566639411283728)
2021-11-02 22:02:58,498 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
MNST.O    -0.047832
PEP.O      0.035698
VRSN.O     0.081237
ADSK.O     0.138632
CHKP.O     0.023885
MRNA.O     0.132170
ORLY.O     0.019779
ROST.O     0.049411
MAR.O      0.018652
dtype: float64
2021-11-02 22:02:58,498 - INFO  - GeneticAlgorithm.py:evaluate - 0.03853513726433776
2021-11-02 22:02:58,498 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #45
2021-11-02 22:03:03,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.10636515912897822)
2021-11-02 22:03:03,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('XEL.O', 0.10217755443886097)
2021-11-02 22:03:03,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10050251256281408)
2021-11-02 22:03:03,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.09966499162479062)
2021-11-02 22:03:03,033 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.09966499162479062)
2021-11-02 22:03:03,034 - INFO  - GeneticAlgorithm.py:decodeBest - ('GILD.O', 0.09882747068676717)
2021-11-02 22:03:03,034 - INFO  - GeneticAlgorithm.py:decodeBest - ('MNST.O', 0.09882747068676717)
2021-11-02 22:03:03,034 - INFO  - GeneticAlgorithm.py:decodeBest - ('PEP.O', 0.09882747068676717)
2021-11-02 22:03:03,034 - INFO  - GeneticAlgorithm.py:decodeBest - ('MAR.O', 0.09798994974874371)
2021-11-02 22:03:03,034 - INFO  - GeneticAlgorithm.py:decodeBest - ('ROST.O', 0.09715242881072027)
2021-11-02 22:03:03,036 - INFO  - GeneticAlgorithm.py:evaluate - CMCSA.O   -0.059781
XEL.O      0.021994
CHKP.O     0.023885
MRNA.O     0.132170
VRSN.O     0.081237
GILD.O    -0.046583
MNST.O    -0.047832
PEP.O      0.035698
MAR.O      0.018652
ROST.O     0.049411
dtype: float64
2021-11-02 22:03:03,036 - INFO  - GeneticAlgorithm.py:evaluate - 0.020383633290018886
2021-11-02 22:03:03,036 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #46
2021-11-02 22:03:07,095 - INFO  - GeneticAlgorithm.py:decodeBest - ('CMCSA.O', 0.10636515912897822)
2021-11-02 22:03:07,096 - INFO  - GeneticAlgorithm.py:decodeBest - ('XEL.O', 0.10217755443886097)
2021-11-02 22:03:07,096 - INFO  - GeneticAlgorithm.py:decodeBest - ('CHKP.O', 0.10050251256281408)
2021-11-02 22:03:07,096 - INFO  - GeneticAlgorithm.py:decodeBest - ('MRNA.O', 0.09966499162479062)
2021-11-02 22:03:07,096 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSN.O', 0.09966499162479062)
